gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,MonthlyCharges,Churn,InternetService_Fiber optic,Contract_One year,Contract_Two year,tenure_group_Medium,tenure_group_Short,HighMonthlyCharge,tenure_x_charge,Cluster
1,0,1,-1.2367242199587352,1,1,-0.1581536881294745,0,True,False,True,False,True,0,-0.9535877230850608,1
1,0,1,0.3513699651224484,1,1,-0.1581536881294745,0,True,True,False,True,False,0,0.0797232092226565,0
0,0,0,1.6137012404433893,1,0,-1.3213496211870024,0,False,False,False,False,False,0,-0.2117234639923406,0
0,0,1,1.6137012404433893,1,0,0.5065297021891128,0,False,False,False,False,False,1,1.5369565752976426,3
0,0,0,0.5549717837226001,1,0,1.0382764144439829,0,False,False,False,True,False,1,0.9434651680234664,2
1,0,0,-1.2774445836787656,1,1,-1.4875204687666492,1,True,False,False,False,True,0,-0.997746309935818,1
1,0,1,-0.1372743995179157,0,1,-0.6566662308684151,0,True,False,False,True,False,0,-0.4303084689035886,0
0,0,0,0.188488510242327,1,0,1.1712130925077,0,False,False,True,True,False,1,0.6272896861720452,2
1,0,0,-0.5444780367182193,1,1,-0.0916853490976158,0,True,True,False,True,False,0,-0.4863898742040501,0
0,0,1,0.6771328748826912,1,1,0.4400613631572539,0,False,False,True,False,False,1,0.681163162129969,3
1,0,1,-0.7888002190384014,1,1,-0.6899004003843444,0,False,False,True,True,False,0,-0.7539909105196385,0
0,0,0,-0.4223169455581282,1,0,-0.4904953832887682,0,True,False,False,True,False,0,-0.5208335719476408,0
0,1,0,0.8400143297628127,1,0,1.071510583959912,0,False,False,True,False,False,1,1.2636149226914557,3
1,0,0,-0.3408762181180675,1,1,-0.4904953832887682,1,False,False,True,True,False,0,-0.4766749850968836,0
0,0,0,0.188488510242327,1,0,-1.4875204687666492,0,True,False,False,True,False,0,-0.6798044846103665,0
1,0,1,-1.0738427650786138,1,0,-0.3243245357091214,1,False,False,True,False,True,0,-0.8608546906984709,1
0,0,0,-1.0331224013585834,1,0,0.5065297021891128,1,False,False,False,False,True,1,-0.7592899409417294,1
0,0,1,-0.8295205827584317,1,1,-1.4875204687666492,1,True,False,False,False,True,0,-0.9005974188641522,1
0,0,0,1.5729808767233588,1,0,-1.3213496211870024,0,True,False,False,False,False,0,-0.2227631107050299,0
1,0,1,-0.2594354906780068,1,1,0.5729980412209714,0,True,False,False,True,False,1,-0.0651169556478269,2
0,0,0,-1.0738427650786138,1,1,-0.6234320613524857,0,True,False,False,False,True,0,-0.8847003275978796,1
1,0,0,-0.0151133083578247,1,0,0.7724030583165477,0,False,False,False,True,False,1,0.2369277784113519,2
0,0,0,0.5956921474426305,1,0,-0.1913878576454039,0,False,False,False,True,False,0,0.2179395860655264,0
0,0,1,-0.055833672077855,1,0,-1.45428629925072,0,False,False,False,True,False,0,-0.7191056269075403,0
0,0,1,0.7992939660427822,1,0,0.6394663802528302,0,False,False,False,False,False,1,0.922269046335103,3
0,0,0,1.125056875803025,0,0,-0.1249195186135452,0,False,False,False,False,False,0,0.6096262514317423,0
0,0,0,0.6364125111626608,1,1,0.0412513289661016,0,False,False,False,True,False,1,0.3923660041260172,2
1,0,0,0.5142514200025698,1,1,-1.5207546382825785,0,False,False,False,True,False,0,-0.6290221097319958,0
0,0,0,0.2699292376823877,1,0,0.5065297021891128,1,True,False,False,True,False,1,0.3711698824376537,2
0,1,0,-1.2774445836787656,1,1,0.7059347192846889,1,True,True,False,False,True,1,-0.9686016426143182,1
1,0,0,-1.2774445836787656,1,0,0.174188007029819,1,False,False,False,False,True,1,-0.9756670165104394,1
0,0,0,-1.0738427650786138,1,0,0.4732955326731833,1,True,False,False,False,True,1,-0.7972663256333805,1
1,0,0,-0.9516816739185228,1,0,0.3735930241253952,0,True,False,False,False,True,1,-0.7045332932467905,1
1,0,1,1.6137012404433893,1,0,1.6364914657307112,0,False,False,False,False,False,1,2.6179587814041776,3
1,1,0,1.5729808767233588,0,1,-0.4240270442569095,0,True,False,False,False,False,0,0.6237569992239846,0
1,0,1,1.5729808767233588,1,0,-1.4875204687666492,0,False,True,False,False,False,0,-0.3795260940252178,0
0,0,0,1.2879383306831464,1,0,1.0050422449280532,0,True,True,False,False,False,1,1.6782640532200654,3
0,0,1,-0.1779947632379461,1,0,-1.4875204687666492,0,True,False,False,True,False,0,-0.7592899409417294,0
0,0,1,1.5322605130033284,1,0,1.6697256352466403,0,False,False,False,False,False,1,2.548188214179981,3
1,1,0,0.2699292376823877,1,0,1.0382764144439829,1,False,False,False,True,False,1,0.6467194643863784,2
0,0,1,-0.6666391278783103,1,0,-1.4875204687666492,0,True,False,True,True,False,0,-0.8652705493835465,0
1,1,0,1.369379058123207,1,1,1.536788957182923,1,True,False,False,False,False,1,2.2284800453805,3
0,1,0,-0.4630373092781585,1,1,1.0050422449280532,0,False,False,False,True,False,1,-0.1256142196333642,2
0,0,0,0.4735310562825394,1,0,0.6727005497687596,1,True,False,False,True,False,1,0.6449531209123481,2
0,1,0,0.880734693482843,1,0,1.1379789229917707,0,False,True,False,False,False,1,1.3541400257355078,3
1,0,0,-1.1552834925186746,1,1,-0.2578561966772627,0,True,False,False,False,True,0,-0.9058964492862432,1
0,1,0,1.125056875803025,1,0,1.5035547876669937,0,True,False,False,False,False,1,1.9078887048440027,3
1,0,0,-0.2594354906780068,1,0,0.9053397363802652,0,False,False,True,True,False,1,0.0496953701641416,2
0,0,1,-0.3408762181180675,1,1,0.4732955326731833,0,True,False,False,True,False,1,-0.1693312206156138,2
1,0,1,0.8400143297628127,1,1,-1.5207546382825785,0,False,False,True,False,False,0,-0.5619010577188449,0
0,0,1,0.5549717837226001,1,1,-1.5207546382825785,0,True,False,False,True,False,0,-0.6206319782303519,0
0,0,1,0.9621754209229036,1,0,0.805637227832477,0,False,False,True,False,False,1,1.1942859413357672,3
0,0,0,-1.0331224013585834,1,1,-0.1913878576454039,0,True,False,False,False,True,0,-0.8242030636123424,1
0,0,0,-1.2774445836787656,1,1,0.7059347192846889,1,False,True,False,False,True,1,-0.9686016426143182,1
1,0,0,-1.2774445836787656,1,0,-0.6234320613524857,0,False,False,False,False,True,0,-0.9862650773546212,1
1,0,0,1.125056875803025,1,0,-1.4875204687666492,0,True,False,False,False,False,0,-0.4766749850968836,0
1,0,0,1.1657772395230557,1,1,-1.45428629925072,0,True,False,True,False,False,0,-0.4409065297477703,0
0,0,0,0.3920903288424788,0,0,-1.0222420955436382,1,True,False,False,True,False,0,-0.3759934070771573,0
1,0,0,-0.2187151269579764,1,0,-1.4875204687666492,0,True,False,False,True,False,0,-0.7681216583118808,0
0,0,1,-0.9516816739185228,1,1,0.6727005497687596,1,True,True,False,False,True,1,-0.6687648378976772,1
0,0,0,1.6137012404433893,1,0,-1.4875204687666492,0,False,False,True,False,False,0,-0.3706943766550664,0
0,0,0,-0.3815965818380978,1,0,-1.4875204687666492,0,False,True,False,True,False,0,-0.8034485277924865,0
0,1,0,0.5956921474426305,1,0,1.0050422449280532,1,True,False,False,True,False,1,0.9651028755803376,2
0,1,0,0.880734693482843,1,1,-1.5207546382825785,0,True,False,False,False,False,0,-0.553510926217201,0
1,1,0,-1.2367242199587352,1,1,1.0382764144439829,0,False,True,False,False,True,1,-0.9217935405525156,1
1,0,0,0.2292088739623573,0,0,-0.1581536881294745,0,False,False,True,True,False,0,0.0002377528912936,0
0,1,0,0.5956921474426305,1,0,1.1712130925077,0,False,False,False,True,False,1,1.0688755546796167,2
1,0,0,-0.4223169455581282,1,0,-0.291090366193192,0,False,True,False,True,False,0,-0.4625442373046413,0
1,0,0,-1.2367242199587352,1,0,0.8721055668643357,0,False,False,True,False,True,1,-0.9262093992375914,1
0,0,1,1.6137012404433893,1,1,0.4732955326731833,0,True,False,False,False,False,1,1.5051623927650974,3
1,1,0,1.0436161483629645,0,0,-0.6566662308684151,1,True,False,False,False,False,0,0.1459610894987922,0
1,0,1,1.4915401492832985,1,0,0.4732955326731833,0,True,False,False,False,False,1,1.400506541928803,3
1,0,0,-0.5851984004382496,1,0,0.174188007029819,0,False,False,False,True,False,1,-0.4501798329864293,2
0,0,1,0.9214550572028734,1,1,-1.4875204687666492,0,True,False,False,False,False,0,-0.5208335719476408,0
0,0,0,0.5549717837226001,1,0,1.2044472620236295,0,False,False,True,True,False,1,1.0450299177802078,2
1,0,0,-1.1145631287986442,1,0,-1.5207546382825785,0,False,True,False,False,True,0,-0.96462736979775,1
0,0,0,-1.1552834925186746,0,1,-1.0222420955436382,1,True,True,False,False,True,0,-0.9465223491889396,1
1,1,0,-1.1145631287986442,1,1,0.8388713973484064,1,True,False,False,False,True,1,-0.8078643864775622,1
0,0,1,1.3286586944031769,1,1,-0.1249195186135452,0,True,False,False,False,False,0,0.7443099413265517,3
1,0,0,0.1070477828022663,1,1,-1.45428629925072,0,False,True,False,True,False,0,-0.6820124139529044,0
0,1,0,0.5142514200025698,1,1,1.071510583959912,0,True,False,True,True,False,1,0.9209442887295802,2
0,0,0,-1.2367242199587352,1,1,-1.4875204687666492,0,False,False,True,False,True,0,-0.9889145925656666,1
0,0,1,-0.4223169455581282,1,0,0.5065297021891128,0,True,False,False,True,False,1,-0.2293868987326435,2
1,0,1,1.5322605130033284,1,1,0.1409538375138897,0,True,False,False,False,False,1,1.126281717585601,3
0,0,1,-0.0965540357978854,1,0,0.0412513289661016,0,False,False,False,True,False,1,-0.1322380076609778,2
1,0,0,1.1657772395230557,1,1,1.437086448635135,0,False,False,True,False,False,1,1.902589674421912,3
0,0,0,-0.1372743995179157,1,1,-1.4875204687666492,0,False,False,False,True,False,0,-0.750458223571578,0
1,0,0,1.1657772395230557,1,0,1.3706181096032763,1,False,True,False,False,False,1,1.848716198463988,3
1,0,1,-0.3001558543980371,1,0,0.8388713973484064,1,False,True,False,True,False,1,-0.0130098231639334,2
1,0,0,1.5729808767233588,1,1,1.6032572962147815,0,True,False,False,False,False,1,2.5362653957302768,3
0,0,0,-1.2774445836787656,0,0,-0.9890079260277088,0,True,False,False,False,True,0,-0.9911225219082044,1
0,0,1,1.2064976032430856,1,0,0.174188007029819,0,False,False,True,False,False,1,0.909904642016891,3
1,0,0,1.2879383306831464,1,0,0.3071246850935365,0,False,False,False,False,False,1,1.0847726459458893,3
0,0,1,1.2879383306831464,1,0,0.8721055668643357,0,True,True,False,False,False,1,1.565218070882127,3
1,1,0,-0.1372743995179157,1,1,0.6394663802528302,0,False,False,True,True,False,1,0.0691251483784748,2
0,0,0,-1.2367242199587352,1,0,0.2074221765457484,1,False,True,False,False,True,1,-0.9438728339778942,1
1,0,0,-1.2774445836787656,1,1,-0.4572612137728389,1,True,False,False,False,True,0,-0.9840571480120832,1
0,0,1,0.5142514200025698,1,0,-1.3213496211870024,0,False,False,False,True,False,0,-0.5097939252349515,0
1,0,0,1.369379058123207,1,0,1.6364914657307112,0,True,False,False,False,False,1,2.315914047344999,3
0,0,0,0.880734693482843,1,1,1.4038522791192056,1,False,False,False,False,False,1,1.544905120930779,3
0,0,1,1.5322605130033284,1,1,0.5065297021891128,0,True,False,True,False,False,1,1.4663028363364312,3
1,1,0,0.188488510242327,1,0,0.9053397363802652,1,False,False,False,True,False,1,0.496580269093804,2
1,1,0,-1.1960038562387048,1,1,0.5065297021891128,1,True,True,False,False,True,1,-0.9005974188641522,1
1,0,1,-0.3815965818380978,1,0,-0.3243245357091214,0,False,False,False,True,False,0,-0.4479719036438914,0
0,1,0,1.125056875803025,1,0,1.1712130925077,0,True,False,True,False,False,1,1.6429371837394595,3
0,0,0,0.1070477828022663,0,0,-1.0554762650595677,0,False,True,False,True,False,0,-0.4965463491797243,0
0,0,1,-0.2187151269579764,1,0,0.3071246850935365,0,False,False,True,True,False,1,-0.1242894620278415,2
0,0,1,-0.3408762181180675,0,0,-0.4240270442569095,0,True,False,False,True,False,0,-0.4554788634085202,0
0,1,0,-1.2367242199587352,1,0,0.971808075412124,1,True,False,False,False,True,1,-0.923559884026546,1
1,0,0,1.4100994218432374,1,0,0.8721055668643357,1,False,False,False,False,False,1,1.685771012984694,3
1,0,0,-1.2367242199587352,1,0,-0.556963722320627,1,False,False,False,False,True,0,-0.9641857839292426,1
0,0,0,-1.2774445836787656,1,1,-1.4875204687666492,1,True,True,False,False,True,0,-0.997746309935818,1
0,0,1,-1.2774445836787656,1,1,0.4732955326731833,1,True,False,True,False,True,1,-0.9716927436938712,1
0,0,0,-0.748079855318371,1,0,-0.3575587052250508,0,False,True,False,True,False,0,-0.6727391107142453,0
1,1,0,0.2292088739623573,1,1,1.0050422449280532,0,True,False,False,True,False,1,0.5875469580063638,2
0,0,0,-1.2774445836787656,1,0,0.174188007029819,1,False,False,True,False,True,1,-0.9756670165104394,1
0,0,0,-1.2367242199587352,1,1,0.174188007029819,0,True,True,False,False,True,1,-0.9447560057149094,1
0,0,0,-0.8295205827584317,1,0,0.4732955326731833,1,True,False,False,False,True,1,-0.5879546239607916,1
1,0,1,-0.055833672077855,1,1,1.1047447534758412,0,False,True,False,True,False,1,0.3349598412200328,2
1,0,1,0.1070477828022663,1,0,0.2406563460616778,0,False,False,False,True,False,1,0.1062183613331108,2
1,1,0,1.6137012404433893,1,1,1.5035547876669937,0,True,False,False,False,False,1,2.490782051273997,3
0,0,1,-0.9924020376385532,1,1,0.971808075412124,1,False,False,True,False,True,1,-0.6745054541882757,1
1,0,0,-0.9109613101984924,1,1,1.1047447534758412,1,True,True,False,False,True,1,-0.5738238761685494,1
0,1,0,-1.1145631287986442,1,0,0.1409538375138897,1,True,True,False,False,True,1,-0.8542309026708572,1
1,0,1,1.247217966963116,1,0,0.6394663802528302,0,False,False,False,False,False,1,1.3302943888360992,3
0,0,0,1.5729808767233588,1,0,-1.288115451671073,0,False,False,True,False,False,0,-0.1914105140409923,0
0,1,0,0.5549717837226001,1,1,1.3041497705714176,0,True,False,False,True,False,1,1.105968767634253,2
0,0,1,0.7992939660427822,1,1,-1.3878179602188612,0,True,False,True,False,False,0,-0.4784413285709138,0
1,0,0,-1.2774445836787656,1,0,-0.6234320613524857,1,False,False,False,False,True,0,-0.9862650773546212,1
1,0,0,-1.2774445836787656,1,1,0.5065297021891128,1,True,False,False,False,True,1,-0.9712511578253638,1
0,0,0,1.6137012404433893,1,0,1.6032572962147815,0,False,True,False,False,False,1,2.5861645988716324,3
0,0,0,-1.1960038562387048,1,1,0.6394663802528302,1,True,False,False,False,True,1,-0.8952983884420614,1
1,0,0,-0.1779947632379461,1,0,-0.1249195186135452,0,False,False,False,True,False,0,-0.2523493638950372,0
0,0,1,0.2699292376823877,1,1,-0.4572612137728389,0,True,False,False,True,False,0,-0.1282637348444096,0
0,0,0,0.0256070553622056,1,1,-1.288115451671073,0,False,False,False,True,False,0,-0.627697352126473,0
0,0,0,-0.8295205827584317,0,0,-0.1249195186135452,0,False,False,False,False,True,0,-0.6833371715584271,1
1,0,1,-1.2774445836787656,1,0,0.3071246850935365,1,False,False,False,False,True,1,-0.9739006730364091,1
1,0,0,-1.0738427650786138,1,1,0.4732955326731833,0,True,False,False,False,True,1,-0.7972663256333805,1
1,0,0,-1.1960038562387048,1,1,0.7059347192846889,0,False,False,True,False,True,1,-0.8926488732310159,1
1,0,0,-1.1552834925186746,1,1,0.7724030583165477,1,True,False,False,False,True,1,-0.8511398015913042,1
1,0,1,0.0663274190822359,1,0,0.8388713973484064,0,True,False,False,True,False,1,0.3446747303271994,2
0,1,0,-0.7073594915983407,1,0,1.0382764144439829,1,False,True,False,True,False,1,-0.3706943766550664,2
1,0,1,-1.2774445836787656,0,0,-1.3213496211870024,1,False,True,False,False,True,0,-0.99553838059328,1
0,0,0,-1.1960038562387048,1,0,-0.4572612137728389,1,False,True,False,False,True,0,-0.939015389424311,1
0,0,0,-1.1960038562387048,1,0,-1.4875204687666492,0,False,True,False,False,True,0,-0.9800828751955152,1
0,0,1,-0.0965540357978854,1,0,0.5397638717050421,0,False,False,True,True,False,1,0.0664756331674293,2
0,0,0,-1.1145631287986442,1,0,-0.3575587052250508,1,False,False,True,False,True,0,-0.8873498428089251,1
1,1,0,1.4508197855632678,1,1,-1.4875204687666492,0,True,True,False,False,False,0,-0.4060212461356721,0
0,0,0,-1.2774445836787656,1,0,-1.4875204687666492,0,True,False,False,False,True,0,-0.997746309935818,1
0,0,0,-1.1145631287986442,1,0,0.5065297021891128,1,False,False,False,False,True,1,-0.8299436799029408,1
0,0,0,-1.2774445836787656,1,0,0.2074221765457484,1,False,False,False,False,True,1,-0.975225430641932,1
1,0,1,-0.7888002190384014,1,1,-1.4875204687666492,0,True,False,False,True,False,0,-0.8917657014940008,0
0,0,0,0.1070477828022663,1,1,0.5065297021891128,0,False,True,False,True,False,1,0.2298624045152308,2
1,0,1,-1.1552834925186746,1,1,0.174188007029819,0,True,False,False,False,True,1,-0.8829339841238494,1
1,0,0,-0.9516816739185228,0,1,-1.3213496211870024,0,True,False,False,False,True,0,-0.907221206891766,1
0,1,0,0.5142514200025698,1,0,0.7059347192846889,0,True,False,False,True,False,1,0.7023592838183323,2
0,0,0,-0.4630373092781585,0,0,-1.2216471126392143,0,True,False,False,True,False,0,-0.7469255366235173,0
0,0,0,-0.2594354906780068,1,1,0.805637227832477,1,True,False,True,True,False,1,0.015251672420551,2
0,0,0,-1.2774445836787656,1,1,0.6727005497687596,1,False,False,True,False,True,1,-0.969043228482826,1
0,1,0,-1.2367242199587352,1,0,0.805637227832477,1,True,False,False,False,True,1,-0.9279757427116216,1
0,0,0,-0.8702409464784621,1,0,0.174188007029819,0,True,False,False,False,True,1,-0.6665569085551394,1
0,0,0,1.0843365120829946,1,1,1.4703206181510644,0,False,False,False,False,False,1,1.833260693066223,3
0,0,0,-0.055833672077855,1,0,0.6394663802528302,0,True,False,False,True,False,1,0.1433115742877468,2
0,0,1,0.880734693482843,1,1,-1.3213496211870024,0,True,True,False,False,False,0,-0.4104371048207478,0
0,0,1,-0.6666391278783103,1,1,-1.5207546382825785,0,False,True,False,True,False,0,-0.8723359232796677,0
1,1,0,-0.9516816739185228,1,0,-0.3243245357091214,1,False,False,False,False,True,0,-0.7879930223947215,1
0,0,0,-0.4630373092781585,1,1,1.071510583959912,1,False,False,False,True,False,1,-0.1070676131560462,2
1,0,0,-1.2774445836787656,1,1,-1.45428629925072,0,True,True,False,False,True,0,-0.9973047240673104,1
0,0,0,-0.3815965818380978,1,1,-0.3575587052250508,0,True,False,False,True,False,0,-0.4581283786195655,0
1,1,0,-1.0331224013585834,1,1,0.3071246850935365,1,True,False,False,False,True,1,-0.7778365474190474,1
1,0,0,-0.4630373092781585,1,1,1.3041497705714176,0,False,True,False,True,False,1,-0.0421544904854332,2
0,0,0,1.3286586944031769,1,0,1.437086448635135,0,False,False,False,False,False,1,2.0933547696171826,3
1,0,0,-1.1552834925186746,0,0,-0.6566662308684151,1,False,False,True,False,True,0,-0.9270925709746064,1
1,0,1,1.6137012404433893,1,0,1.5700231266988525,0,False,False,False,False,False,1,2.5543704163390872,3
1,1,0,1.4508197855632678,0,0,-0.7563687394162032,0,False,False,False,False,False,0,0.2545912131516548,0
0,0,1,1.4100994218432374,1,0,0.6727005497687596,0,False,False,True,False,False,1,1.5082534938446504,3
1,0,0,-1.2774445836787656,1,0,0.4732955326731833,1,False,False,False,False,True,1,-0.9716927436938712,1
0,0,0,1.4915401492832985,1,0,1.0382764144439829,0,False,True,False,False,False,1,1.9184867656881843,3
1,0,0,1.125056875803025,1,1,0.8388713973484064,0,True,False,True,False,False,1,1.3779856626349167,3
1,0,0,-1.1960038562387048,1,1,0.7724030583165477,1,True,False,False,False,True,1,-0.8899993580199705,1
1,0,1,1.247217966963116,0,0,-0.1913878576454039,0,False,False,False,False,False,0,0.634796645936674,0
1,0,1,1.5729808767233588,1,1,0.8721055668643357,0,True,False,False,False,False,1,1.8465082691214505,3
0,0,0,0.1070477828022663,1,1,0.7059347192846889,1,True,False,False,True,False,1,0.3225954369018208,2
